n,AnodeNacimiento,edad,Profesión,Colorfavorito,¿ConquefrecuenciautilizasExcel?
1,1987,33,IngenieroSistemas,Verde,Muyfrecuente
2,1998,22,Ing.Quimica,Blanco,Muyfrecuente
3,1996,24,Ingenierocivil,Azul,Muyfrecuente
4,1985,35,Ingenierocivil,Verde,Muyfrecuente
5,1990,30,Ingenierocivil,Notengouncolorfavorito,Muyfrecuente
6,1984,36,Ingenierocivil,Azul,Muyfrecuente
7,1986,34,Ingenierocivil,Azul,Muyfrecuente
8,1984,36,Ingenierocivil,Verde,Muyfrecuente
9,1990,30,Ingenierocivil,Rojo,Muyfrecuente
10,1971,49,Arquitectura,Azul,Pocasveces
11,1990,30,Ingenierocivil,Azul,Muyfrecuente
12,1993,27,IngenieroSistemas,Azul,Pocasveces
13,1986,34,Arquitectura,Verde,Pocasveces
14,1984,36,Arquitectura,Verde,Pocasveces
15,1994,26,Ingenierocivil,Amarillo,Pocasveces
16,1963,57,Ingenierocivil,Amarillo,Pocasveces
17,1978,42,Ingenierocivil,Azul,Muyfrecuente
18,1990,30,Ingenierocivil,Negro,Muyfrecuente
19,1994,26,Ingenierocivil,Rosado,Muyfrecuente
20,1979,41,Ingenierocivil,Rojo,Nunca
21,1979,41,Ingenierocivil,Rojo,Nunca
22,1988,32,DisenoGrafico,Morado,Muyfrecuente
23,1981,39,Ingenierocivil,Verde,Pocasveces
24,1991,29,Arquitectura,Naranja,Muyfrecuente
25,1995,25,Ingenierocivil,Negro,Muyfrecuente
26,1976,44,Ingenierocivil,Amarillo,Muyfrecuente
27,1994,26,Ingenierocivil,Rojo,Muyfrecuente
28,1990,30,Ingenierocivil,Verde,Muyfrecuente
29,1991,29,Ingenierocivil,Azul,Pocasveces
30,1993,27,Ingenierocivil,Negro,Muyfrecuente
31,1966,54,Ingenierocivil,Blanco,Muyfrecuente
32,1982,38,Ingenierocivil,Rojo,Pocasveces
